date,product,region,revenue,expenses,cogs,opex,profit,units_sold
2023-07-01,Software Licences,North America,138759.14,80922.56,48414.64,32507.92,57836.58,61
2023-07-01,Software Licences,Europe,128516.45,89270.56,56944.52,32326.04,39245.89,10
2023-07-01,Software Licences,Asia-Pacific,87552.29,62711.75,38085.11,24626.64,24840.54,290
2023-07-01,Software Licences,Latin America,64169.23,33922.31,19404.41,14517.91,30246.92,104
2023-07-01,Professional Services,North America,74089.2,49355.97,28915.18,20440.8,24733.23,293
2023-07-01,Professional Services,Europe,69241.66,39640.58,23962.11,15678.47,29601.08,53
2023-07-01,Professional Services,Asia-Pacific,61363.15,33788.05,21312.61,12475.44,27575.1,21
2023-07-01,Professional Services,Latin America,36211.84,20683.63,10955.66,9727.97,15528.2,263
2023-07-01,Support & Maintenance,North America,50110.32,30877.28,17641.7,13235.58,19233.04,59
2023-07-01,Support & Maintenance,Europe,46132.82,28021.75,15397.47,12624.28,18111.07,229
2023-07-01,Support & Maintenance,Asia-Pacific,32660.82,17392.27,10628.71,6763.56,15268.56,123
2023-07-01,Support & Maintenance,Latin America,25385.96,16407.58,11320.6,5086.98,8978.38,155
2023-07-01,Training,North America,30008.35,19980.27,11279.64,8700.63,10028.08,75
2023-07-01,Training,Europe,23884.06,14025.07,8341.13,5683.94,9858.99,269
2023-07-01,Training,Asia-Pacific,15916.61,10161.98,5748.9,4413.08,5754.63,291
2023-07-01,Training,Latin America,13555.94,8640.44,5555.37,3085.08,4915.5,63
2023-08-01,Software Licences,North America,137937.03,94476.81,60318.24,34158.57,43460.22,91
2023-08-01,Software Licences,Europe,214662.5,79130.95,45290.57,33840.38,135531.54,194
2023-08-01,Software Licences,Asia-Pacific,102538.03,59034.54,31506.6,27527.94,43503.48,139
2023-08-01,Software Licences,Latin America,68056.86,45485.78,28340.17,17145.61,22571.08,43
2023-08-01,Professional Services,North America,71681.44,51532.2,31216.89,20315.31,20149.23,117
2023-08-01,Professional Services,Europe,69933.22,39512.48,25492.04,14020.44,30420.73,246
2023-08-01,Professional Services,Asia-Pacific,44385.0,26296.44,16693.68,9602.76,18088.57,90
2023-08-01,Professional Services,Latin America,37933.95,24644.75,16576.3,8068.45,13289.2,133
2023-08-01,Support & Maintenance,North America,49199.98,30611.64,16533.02,14078.62,18588.34,71
2023-08-01,Support & Maintenance,Europe,36245.86,26202.78,15803.4,10399.38,10043.09,75
2023-08-01,Support & Maintenance,Asia-Pacific,33396.3,19408.61,10694.57,8714.04,13987.69,164
2023-08-01,Support & Maintenance,Latin America,25923.05,16174.69,9205.99,6968.69,9748.36,22
2023-08-01,Training,North America,28042.51,16597.04,9248.77,7348.27,11445.47,185
2023-08-01,Training,Europe,22716.94,15570.79,8967.94,6602.85,7146.15,31
2023-08-01,Training,Asia-Pacific,18837.78,10691.1,6394.96,4296.13,8146.68,89
2023-08-01,Training,Latin America,11494.07,8279.3,4835.04,3444.26,3214.77,156
2023-09-01,Software Licences,North America,151207.15,109380.87,64544.65,44836.22,41826.28,168
2023-09-01,Software Licences,Europe,127039.2,88997.89,56206.38,32791.51,38041.31,282
2023-09-01,Software Licences,Asia-Pacific,93713.62,53768.15,29390.69,24377.47,39945.47,208
2023-09-01,Software Licences,Latin America,61591.54,40082.46,27309.76,12772.7,21509.07,93
2023-09-01,Professional Services,North America,70278.73,48960.75,29760.6,19200.15,21317.98,186
2023-09-01,Professional Services,Europe,56469.45,31414.86,18416.83,12998.04,25054.59,57
2023-09-01,Professional Services,Asia-Pacific,42315.31,30656.22,18090.9,12565.32,11659.09,75
2023-09-01,Professional Services,Latin America,35412.75,21553.6,12901.57,8652.04,13859.15,102
2023-09-01,Support & Maintenance,North America,53199.65,34179.15,19211.12,14968.03,19020.5,79
2023-09-01,Support & Maintenance,Europe,39715.5,24393.98,12517.59,11876.39,15321.52,53
2023-09-01,Support & Maintenance,Asia-Pacific,35215.21,21236.48,12852.97,8383.51,13978.74,32
2023-09-01,Support & Maintenance,Latin America,18218.02,10800.4,6439.74,4360.66,7417.62,142
2023-09-01,Training,North America,24393.41,17214.12,10117.91,7096.2,7179.3,124
2023-09-01,Training,Europe,19035.49,10764.64,5721.25,5043.39,8270.85,157
2023-09-01,Training,Asia-Pacific,13620.55,7456.08,4532.44,2923.65,6164.47,177
2023-09-01,Training,Latin America,12218.14,8100.89,4866.07,3234.82,4117.25,199
2023-10-01,Software Licences,North America,143412.46,89415.96,57732.85,31683.1,53996.5,94
2023-10-01,Software Licences,Europe,112717.48,76970.39,46299.95,30670.44,35747.1,229
2023-10-01,Software Licences,Asia-Pacific,96195.8,49550.56,30231.05,19319.52,46645.24,117
2023-10-01,Software Licences,Latin America,60417.64,31977.34,19147.07,12830.27,28440.3,214
2023-10-01,Professional Services,North America,77267.59,48042.63,29957.21,18085.42,29224.96,61
2023-10-01,Professional Services,Europe,48768.68,26774.46,15857.5,10916.96,21994.22,48
2023-10-01,Professional Services,Asia-Pacific,44402.81,26601.91,14107.44,12494.47,17800.9,206
2023-10-01,Professional Services,Latin America,26264.05,16841.95,10467.03,6374.91,9422.1,203
2023-10-01,Support & Maintenance,North America,53029.3,32225.94,21251.12,10974.82,20803.36,120
2023-10-01,Support & Maintenance,Europe,41436.97,22747.57,12695.6,10051.97,18689.4,90
2023-10-01,Support & Maintenance,Asia-Pacific,34081.28,23471.67,15132.41,8339.25,10609.61,133
2023-10-01,Support & Maintenance,Latin America,19427.18,13037.67,8550.21,4487.46,6389.51,283
2023-10-01,Training,North America,22551.59,16085.11,9470.08,6615.03,6466.47,235
2023-10-01,Training,Europe,17398.66,10192.6,5960.16,4232.44,7206.06,89
2023-10-01,Training,Asia-Pacific,16769.4,11181.2,7255.17,3926.03,5588.2,18
2023-10-01,Training,Latin America,8965.3,5775.66,3455.3,2320.35,3189.65,146
2023-11-01,Software Licences,North America,139621.7,73961.15,45231.48,28729.67,65660.55,266
2023-11-01,Software Licences,Europe,91621.02,49003.15,29268.42,19734.72,42617.87,222
2023-11-01,Software Licences,Asia-Pacific,81834.78,50336.79,32334.03,18002.76,31497.99,37
2023-11-01,Software Licences,Latin America,50027.83,29951.18,17032.29,12918.89,20076.65,292
2023-11-01,Professional Services,North America,72609.25,45786.17,28962.01,16824.16,26823.08,55
2023-11-01,Professional Services,Europe,54501.68,32814.62,21833.25,10981.38,21687.06,85
2023-11-01,Professional Services,Asia-Pacific,38917.65,25732.87,16130.31,9602.56,13184.78,264
2023-11-01,Professional Services,Latin America,31999.74,18245.02,10607.12,7637.91,13754.72,255
2023-11-01,Support & Maintenance,North America,41272.99,27640.58,17024.94,10615.63,13632.41,45
2023-11-01,Support & Maintenance,Europe,38521.3,21666.44,11836.5,9829.95,16854.86,239
2023-11-01,Support & Maintenance,Asia-Pacific,27125.4,16840.34,9505.85,7334.49,10285.06,72
2023-11-01,Support & Maintenance,Latin America,20431.54,11201.25,6157.86,5043.39,9230.29,96
2023-11-01,Training,North America,24626.76,16526.7,9280.32,7246.38,8100.06,80
2023-11-01,Training,Europe,19566.72,13490.89,8541.36,4949.53,6075.83,159
2023-11-01,Training,Asia-Pacific,12577.89,8273.93,5160.25,3113.68,4303.95,60
2023-11-01,Training,Latin America,8259.7,5124.31,3030.56,2093.76,3135.39,186
2023-12-01,Software Licences,North America,131660.35,93501.72,57441.75,36059.97,38158.62,247
2023-12-01,Software Licences,Europe,86884.01,61726.49,36453.56,25272.93,25157.52,267
2023-12-01,Software Licences,Asia-Pacific,79729.06,52094.25,35378.16,16716.09,27634.81,160
2023-12-01,Software Licences,Latin America,47683.62,27310.04,17329.79,9980.25,20373.58,27
2023-12-01,Professional Services,North America,60362.67,34503.06,18327.58,16175.48,25859.61,75
2023-12-01,Professional Services,Europe,43691.97,31141.35,19215.03,11926.32,12550.62,122
2023-12-01,Professional Services,Asia-Pacific,35572.01,21358.92,13213.21,8145.72,14213.08,21
2023-12-01,Professional Services,Latin America,26427.35,15180.2,9602.46,5577.74,11247.16,220
2023-12-01,Support & Maintenance,North America,36722.99,25039.39,16018.26,9021.13,11683.6,126
2023-12-01,Support & Maintenance,Europe,38555.92,22036.16,13995.01,8041.15,16519.76,48
2023-12-01,Support & Maintenance,Asia-Pacific,29870.08,16429.38,10250.43,6178.95,13440.71,80
2023-12-01,Support & Maintenance,Latin America,20324.9,13367.42,8852.18,4515.24,6957.49,164
2023-12-01,Training,North America,24588.01,12930.07,7984.36,4945.71,11657.94,172
2023-12-01,Training,Europe,14738.12,9206.62,5349.77,3856.85,5531.5,14
2023-12-01,Training,Asia-Pacific,13536.57,9286.81,5545.36,3741.46,4249.75,176
2023-12-01,Training,Latin America,10559.46,5768.17,3173.71,2594.46,4791.28,38
2024-01-01,Software Licences,North America,136507.33,85023.05,54088.86,30934.19,51484.28,293
2024-01-01,Software Licences,Europe,92198.21,47539.98,28760.1,18779.88,44658.24,119
2024-01-01,Software Licences,Asia-Pacific,84641.11,42866.67,25568.52,17298.16,41774.43,296
2024-01-01,Software Licences,Latin America,49786.51,34853.16,22370.28,12482.88,14933.35,12
2024-01-01,Professional Services,North America,75330.21,46687.54,25769.39,20918.15,28642.67,206
2024-01-01,Professional Services,Europe,52208.69,33121.74,18633.79,14487.96,19086.95,277
2024-01-01,Professional Services,Asia-Pacific,44459.28,27282.29,15718.3,11564.0,17176.99,77
2024-01-01,Professional Services,Latin America,31048.25,20268.34,12930.87,7337.46,10779.91,159
2024-01-01,Support & Maintenance,North America,48080.46,31503.7,17662.13,13841.57,16576.75,186
2024-01-01,Support & Maintenance,Europe,39855.4,24075.26,14048.05,10027.21,15780.14,35
2024-01-01,Support & Maintenance,Asia-Pacific,27591.62,15932.6,10117.6,5815.0,11659.01,187
2024-01-01,Support & Maintenance,Latin America,17649.66,12391.24,7253.12,5138.13,5258.42,115
2024-01-01,Training,North America,21912.78,15416.93,9734.14,5682.79,6495.85,141
2024-01-01,Training,Europe,17840.87,11462.76,7799.13,3663.63,6378.11,160
2024-01-01,Training,Asia-Pacific,16393.42,9777.81,6287.08,3490.73,6615.61,141
2024-01-01,Training,Latin America,10631.12,7071.76,4657.3,2414.45,3559.36,188
2024-02-01,Software Licences,North America,157190.57,92486.64,60430.92,32055.72,64703.93,36
2024-02-01,Software Licences,Europe,119199.75,74750.55,46580.89,28169.66,44449.2,24
2024-02-01,Software Licences,Asia-Pacific,76857.44,48005.75,26745.9,21259.85,28851.7,54
2024-02-01,Software Licences,Latin America,59352.94,42279.9,25995.18,16284.72,17073.04,260
2024-02-01,Professional Services,North America,75578.78,48609.67,27673.31,20936.37,26969.11,257
2024-02-01,Professional Services,Europe,63680.2,45658.67,28264.31,17394.36,18021.53,273
2024-02-01,Professional Services,Asia-Pacific,53086.51,37623.36,22977.27,14646.09,15463.15,180
2024-02-01,Professional Services,Latin America,33921.94,20840.67,11740.06,9100.62,13081.27,21
2024-02-01,Support & Maintenance,North America,49753.54,30927.33,19968.53,10958.8,18826.21,186
2024-02-01,Support & Maintenance,Europe,42884.86,25052.15,15219.19,9832.95,17832.72,195
2024-02-01,Support & Maintenance,Asia-Pacific,33273.37,18912.21,12220.26,6691.95,14361.16,89
2024-02-01,Support & Maintenance,Latin America,23266.76,15351.92,8673.01,6678.91,7914.84,131
2024-02-01,Training,North America,22350.72,14704.48,9166.41,5538.07,7646.25,51
2024-02-01,Training,Europe,18427.22,12963.03,8158.71,4804.33,5464.19,106
2024-02-01,Training,Asia-Pacific,17354.07,8975.59,5236.5,3739.09,8378.48,122
2024-02-01,Training,Latin America,10246.13,6189.08,3215.03,2974.05,4057.04,60
2024-03-01,Software Licences,North America,156482.49,81658.12,47273.39,34384.73,74824.36,31
2024-03-01,Software Licences,Europe,133412.24,84289.32,48873.82,35415.49,49122.93,297
2024-03-01,Software Licences,Asia-Pacific,108005.68,64119.0,33260.39,30858.61,43886.68,234
2024-03-01,Software Licences,Latin America,71649.57,38297.63,23693.87,14603.77,33351.94,124
2024-03-01,Professional Services,North America,86752.31,54272.37,32582.77,21689.6,32479.94,21
2024-03-01,Professional Services,Europe,67022.89,38136.69,21569.32,16567.37,28886.2,64
2024-03-01,Professional Services,Asia-Pacific,47407.51,26377.55,14632.37,11745.18,21029.95,109
2024-03-01,Professional Services,Latin America,34042.38,22713.71,14469.91,8243.79,11328.67,151
2024-03-01,Support & Maintenance,North America,58713.3,39415.11,25303.61,14111.49,19298.19,217
2024-03-01,Support & Maintenance,Europe,35483.48,20250.42,11156.14,9094.29,15233.06,129
2024-03-01,Support & Maintenance,Asia-Pacific,32222.98,20979.96,14382.33,6597.62,11243.02,66
2024-03-01,Support & Maintenance,Latin America,19525.18,13199.09,8625.27,4573.81,6326.1,91
2024-03-01,Training,North America,25473.19,13513.78,7997.5,5516.28,11959.42,25
2024-03-01,Training,Europe,21917.24,13017.25,8163.63,4853.62,8900.0,278
2024-03-01,Training,Asia-Pacific,15705.23,9477.1,4840.02,4637.08,6228.12,78
2024-03-01,Training,Latin America,10378.84,6343.32,3610.38,2732.95,4035.52,187
2024-04-01,Software Licences,North America,157773.35,110373.32,65659.48,44713.84,47400.03,296
2024-04-01,Software Licences,Europe,142954.6,90425.54,54418.36,36007.18,52529.06,241
2024-04-01,Software Licences,Asia-Pacific,102396.5,66300.86,40739.44,25561.42,36095.64,34
2024-04-01,Software Licences,Latin America,73249.62,44259.05,28706.88,15552.17,28990.57,278
2024-04-01,Professional Services,North America,96275.62,59894.1,32420.68,27473.42,36381.52,165
2024-04-01,Professional Services,Europe,70279.9,42398.48,22911.8,19486.68,27881.42,193
2024-04-01,Professional Services,Asia-Pacific,63120.8,39071.14,20433.1,18638.03,24049.66,76
2024-04-01,Professional Services,Latin America,33418.48,20225.98,13533.75,6692.23,13192.5,114
2024-04-01,Support & Maintenance,North America,63847.67,35955.89,20949.51,15006.38,27891.79,257
2024-04-01,Support & Maintenance,Europe,42357.06,26875.68,17791.68,9083.99,15481.39,270
2024-04-01,Support & Maintenance,Asia-Pacific,41264.8,28941.93,18185.39,10756.54,12322.86,57
2024-04-01,Support & Maintenance,Latin America,25170.97,13319.09,7940.88,5378.21,11851.89,236
2024-04-01,Training,North America,28419.35,16724.82,8917.69,7807.13,11694.53,136
2024-04-01,Training,Europe,20516.47,11913.6,7077.28,4836.32,8602.86,176
2024-04-01,Training,Asia-Pacific,18494.57,12708.03,8137.47,4570.56,5786.54,253
2024-04-01,Training,Latin America,13309.04,8844.73,5331.24,3513.49,4464.3,164
2024-05-01,Software Licences,North America,191021.79,120569.03,73342.02,47227.01,70452.76,240
2024-05-01,Software Licences,Europe,152906.61,95354.96,52812.85,42542.11,57551.64,43
2024-05-01,Software Licences,Asia-Pacific,117343.39,75773.66,45949.72,29823.95,41569.73,27
2024-05-01,Software Licences,Latin America,65043.94,42517.32,24551.73,17965.59,22526.62,134
2024-05-01,Professional Services,North America,98144.05,57171.48,30467.7,26703.78,40972.56,178
2024-05-01,Professional Services,Europe,78504.16,48391.25,28272.62,20118.63,30112.92,87
2024-05-01,Professional Services,Asia-Pacific,55153.93,37709.79,24343.8,13365.99,17444.14,22
2024-05-01,Professional Services,Latin America,39618.56,22846.62,12422.36,10424.26,16771.94,116
2024-05-01,Support & Maintenance,North America,55806.18,30809.93,19605.76,11204.16,24996.25,216
2024-05-01,Support & Maintenance,Europe,54474.82,29127.49,16691.8,12435.69,25347.34,33
2024-05-01,Support & Maintenance,Asia-Pacific,35437.96,23372.14,13426.72,9945.43,12065.82,176
2024-05-01,Support & Maintenance,Latin America,24189.22,16078.48,9329.78,6748.7,8110.74,275
2024-05-01,Training,North America,30323.7,18647.36,10699.13,7948.23,11676.34,129
2024-05-01,Training,Europe,25275.93,17381.18,10548.72,6832.46,7894.75,298
2024-05-01,Training,Asia-Pacific,16886.58,9340.26,5676.37,3663.9,7546.32,40
2024-05-01,Training,Latin America,13094.65,7527.15,4229.41,3297.74,5567.5,253
2024-06-01,Software Licences,North America,163287.87,113325.23,72504.74,40820.49,49962.64,157
2024-06-01,Software Licences,Europe,140388.71,90954.61,60216.44,30738.17,49434.11,259
2024-06-01,Software Licences,Asia-Pacific,100437.27,72679.48,43047.27,29632.21,27757.79,237
2024-06-01,Software Licences,Latin America,72288.58,41898.47,25949.51,15948.96,30390.11,216
2024-06-01,Professional Services,North America,83981.13,57897.61,35126.88,22770.73,26083.52,44
2024-06-01,Professional Services,Europe,73064.63,48342.48,30999.97,17342.5,24722.15,251
2024-06-01,Professional Services,Asia-Pacific,57225.15,33537.34,19807.46,13729.88,23687.82,107
2024-06-01,Professional Services,Latin America,40422.77,27002.57,18016.37,8986.2,13420.19,171
2024-06-01,Support & Maintenance,North America,67147.15,45651.01,29915.59,15735.42,21496.14,58
2024-06-01,Support & Maintenance,Europe,48825.94,33488.47,20509.63,12978.84,15337.47,42
2024-06-01,Support & Maintenance,Asia-Pacific,36074.27,24323.97,13979.21,10344.76,11750.3,283
2024-06-01,Support & Maintenance,Latin America,24380.31,14251.9,8241.32,6010.58,10128.41,253
2024-06-01,Training,North America,29975.23,16595.75,10345.38,6250.37,13379.48,55
2024-06-01,Training,Europe,23472.69,13865.69,8023.21,5842.48,9607.01,224
2024-06-01,Training,Asia-Pacific,22310.81,14711.12,8784.74,5926.38,7599.7,182
2024-06-01,Training,Latin America,12831.23,7498.89,4041.86,3457.03,5332.34,61
2024-07-01,Software Licences,North America,193997.64,126911.29,86677.83,40233.46,67086.35,282
2024-07-01,Software Licences,Europe,154740.73,95790.4,61860.4,33929.99,58950.34,20
2024-07-01,Software Licences,Asia-Pacific,99303.04,63283.06,37417.17,25865.88,36019.99,245
2024-07-01,Software Licences,Latin America,64285.82,47391.35,28431.37,18959.97,16894.47,246
2024-07-01,Professional Services,North America,97014.81,53088.27,29810.41,23277.85,43926.55,278
2024-07-01,Professional Services,Europe,71784.13,46548.45,28821.93,17726.52,25235.68,287
2024-07-01,Professional Services,Asia-Pacific,62208.92,36961.3,23278.98,13682.32,25247.62,235
2024-07-01,Professional Services,Latin America,42382.48,28828.45,16357.87,12470.58,13554.03,35
2024-07-01,Support & Maintenance,North America,60764.06,43326.36,26967.83,16358.53,17437.7,132
2024-07-01,Support & Maintenance,Europe,44826.08,29445.99,16084.94,13361.05,15380.09,62
2024-07-01,Support & Maintenance,Asia-Pacific,36211.74,25071.06,14266.21,10804.85,11140.67,141
2024-07-01,Support & Maintenance,Latin America,25718.57,17337.06,9647.26,7689.8,8381.51,125
2024-07-01,Training,North America,30055.84,18925.86,10847.88,8077.98,11129.99,122
2024-07-01,Training,Europe,23443.9,13725.27,8803.09,4922.18,9718.63,252
2024-07-01,Training,Asia-Pacific,19504.28,11497.82,6082.22,5415.6,8006.45,22
2024-07-01,Training,Latin America,14648.86,8491.68,4512.75,3978.93,6157.18,139
2024-08-01,Software Licences,North America,155213.27,88840.58,49795.45,39045.13,66372.69,20
2024-08-01,Software Licences,Europe,127593.27,84862.08,56397.1,28464.98,42731.2,41
2024-08-01,Software Licences,Asia-Pacific,116203.25,62734.3,35780.72,26953.59,53468.94,237
2024-08-01,Software Licences,Latin America,62961.7,39200.72,26355.62,12845.09,23760.98,111
2024-08-01,Professional Services,North America,84181.04,56153.38,33700.96,22452.41,28027.66,146
2024-08-01,Professional Services,Europe,60540.83,38964.21,25426.69,13537.53,21576.62,265
2024-08-01,Professional Services,Asia-Pacific,60964.48,37635.65,21334.04,16301.61,23328.82,94
2024-08-01,Professional Services,Latin America,38310.75,24354.75,15642.01,8712.74,13956.0,224
2024-08-01,Support & Maintenance,North America,61027.6,34008.39,20285.19,13723.2,27019.22,190
2024-08-01,Support & Maintenance,Europe,47475.29,30225.83,17917.92,12307.91,17249.46,219
2024-08-01,Support & Maintenance,Asia-Pacific,40568.27,23540.1,12798.79,10741.31,17028.17,49
2024-08-01,Support & Maintenance,Latin America,23357.74,15053.13,10330.44,4722.69,8304.61,35
2024-08-01,Training,North America,31599.52,21052.25,11879.11,9173.14,10547.26,196
2024-08-01,Training,Europe,20480.0,12674.73,7175.65,5499.09,7805.27,14
2024-08-01,Training,Asia-Pacific,16456.6,11362.79,7223.92,4138.87,5093.81,254
2024-08-01,Training,Latin America,12838.9,7682.81,4722.42,2960.39,5156.09,41
2024-09-01,Software Licences,North America,146877.27,89210.64,55120.74,34089.9,57666.63,299
2024-09-01,Software Licences,Europe,109822.93,60392.72,34208.8,26183.92,49430.21,193
2024-09-01,Software Licences,Asia-Pacific,111888.14,77263.74,48836.59,28427.15,34624.4,146
2024-09-01,Software Licences,Latin America,62606.85,35324.62,22433.49,12891.14,27282.22,41
2024-09-01,Professional Services,North America,76422.42,47097.09,28276.04,18821.04,29325.33,55
2024-09-01,Professional Services,Europe,60403.16,36269.18,21121.53,15147.65,24133.98,77
2024-09-01,Professional Services,Asia-Pacific,53696.81,32718.44,17641.59,15076.85,20978.37,198
2024-09-01,Professional Services,Latin America,32371.9,17268.89,9810.95,7457.94,15103.01,220
2024-09-01,Support & Maintenance,North America,55545.58,37765.96,22834.96,14931.0,17779.62,237
2024-09-01,Support & Maintenance,Europe,44387.06,28204.74,16625.27,11579.48,16182.32,22
2024-09-01,Support & Maintenance,Asia-Pacific,35114.94,22801.43,12507.03,10294.4,12313.51,235
2024-09-01,Support & Maintenance,Latin America,22090.87,14110.86,8796.05,5314.82,7980.01,46
2024-09-01,Training,North America,27177.7,18827.46,11841.62,6985.83,8350.24,153
2024-09-01,Training,Europe,18787.28,12615.91,7698.19,4917.71,6171.38,180
2024-09-01,Training,Asia-Pacific,16854.33,9905.58,6244.81,3660.77,6948.75,177
2024-09-01,Training,Latin America,11114.08,6959.21,4407.43,2551.78,4154.87,131
2024-10-01,Software Licences,North America,153239.6,97526.58,52343.98,45182.59,55713.02,57
2024-10-01,Software Licences,Europe,101014.96,62900.69,42396.04,20504.66,38114.26,298
2024-10-01,Software Licences,Asia-Pacific,84533.74,48590.31,30852.69,17737.62,35943.43,229
2024-10-01,Software Licences,Latin America,63346.26,36410.2,19728.97,16681.24,26936.06,79
2024-10-01,Professional Services,North America,71996.38,50462.23,30649.49,19812.74,21534.15,224
2024-10-01,Professional Services,Europe,52459.31,31200.9,20598.33,10602.57,21258.41,195
2024-10-01,Professional Services,Asia-Pacific,52163.87,32742.29,21742.34,10999.94,19421.58,284
2024-10-01,Professional Services,Latin America,29086.76,18051.51,11310.92,6740.6,11035.25,207
2024-10-01,Support & Maintenance,North America,49012.33,30500.48,16692.55,13807.93,18511.85,40
2024-10-01,Support & Maintenance,Europe,38518.4,20518.36,12166.9,8351.46,18000.04,236
2024-10-01,Support & Maintenance,Asia-Pacific,35991.37,23759.03,15360.08,8398.95,12232.34,201
2024-10-01,Support & Maintenance,Latin America,22153.48,13802.65,8754.17,5048.48,8350.83,192
2024-10-01,Training,North America,22305.31,13376.85,7156.46,6220.38,8928.46,125
2024-10-01,Training,Europe,18669.38,11056.57,7260.07,3796.5,7612.81,64
2024-10-01,Training,Asia-Pacific,16194.79,9142.16,5694.92,3447.24,7052.64,28
2024-10-01,Training,Latin America,10513.13,6295.26,3938.81,2356.45,4217.87,258
2024-11-01,Software Licences,North America,139273.83,93294.11,56446.22,36847.89,45979.71,122
2024-11-01,Software Licences,Europe,103776.08,55685.34,31830.28,23855.06,48090.74,257
2024-11-01,Software Licences,Asia-Pacific,92483.83,60757.95,37636.52,23121.43,31725.88,121
2024-11-01,Software Licences,Latin America,63017.25,31868.01,19045.93,12822.08,31149.24,62
2024-11-01,Professional Services,North America,73044.7,47096.44,30967.85,16128.59,25948.26,86
2024-11-01,Professional Services,Europe,59793.51,36853.11,22041.33,14811.78,22940.39,265
2024-11-01,Professional Services,Asia-Pacific,41998.76,21575.82,12644.32,8931.51,20422.94,245
2024-11-01,Professional Services,Latin America,29571.57,17262.65,11147.98,6114.67,12308.92,293
2024-11-01,Support & Maintenance,North America,53663.77,34837.73,20681.46,14156.27,18826.04,296
2024-11-01,Support & Maintenance,Europe,41267.45,21563.71,13184.98,8378.74,19703.74,272
2024-11-01,Support & Maintenance,Asia-Pacific,33285.7,20751.69,11691.28,9060.42,12534.01,208
2024-11-01,Support & Maintenance,Latin America,21051.94,15059.47,9443.68,5615.79,5992.47,236
2024-11-01,Training,North America,27213.62,15761.47,9481.32,6280.15,11452.16,26
2024-11-01,Training,Europe,17473.84,11643.14,6403.54,5239.6,5830.71,192
2024-11-01,Training,Asia-Pacific,14803.71,9638.04,5615.17,4022.87,5165.67,41
2024-11-01,Training,Latin America,11797.89,8512.26,5081.2,3431.06,3285.63,264
2024-12-01,Software Licences,North America,139867.04,82816.24,54807.79,28008.45,57050.8,276
2024-12-01,Software Licences,Europe,113996.52,80255.77,48003.85,32251.92,33740.75,143
2024-12-01,Software Licences,Asia-Pacific,84480.12,58035.23,35908.49,22126.74,26444.89,268
2024-12-01,Software Licences,Latin America,63187.22,39057.49,24828.51,14228.98,24129.72,71
2024-12-01,Professional Services,North America,70544.41,39195.49,23344.65,15850.84,31348.92,10
2024-12-01,Professional Services,Europe,63650.18,42231.36,26948.54,15282.82,21418.81,191
2024-12-01,Professional Services,Asia-Pacific,52184.27,30881.37,17893.08,12988.29,21302.9,167
2024-12-01,Professional Services,Latin America,26240.12,17317.61,10645.7,6671.92,8922.5,237
2024-12-01,Support & Maintenance,North America,53529.34,32387.49,16680.09,15707.4,21141.85,287
2024-12-01,Support & Maintenance,Europe,33078.06,20880.16,12945.91,7934.25,12197.9,61
2024-12-01,Support & Maintenance,Asia-Pacific,34802.1,21962.61,13638.53,8324.08,12839.49,102
2024-12-01,Support & Maintenance,Latin America,23225.83,17075.23,10410.0,6665.23,6150.61,211
2024-12-01,Training,North America,25100.0,15949.87,8886.73,7063.14,9150.13,143
2024-12-01,Training,Europe,20485.07,11084.97,6772.62,4312.34,9400.1,214
2024-12-01,Training,Asia-Pacific,15047.06,9730.27,5646.36,4083.91,5316.79,139
2024-12-01,Training,Latin America,8762.73,5798.52,3439.16,2359.35,2964.21,114
